Term,Citation,Definition,Examples,Relations
Standpoint Theory,"Bueter, Anke. 2024. Feminist Philosophy of Science. Cambridge: Cambridge University Press. https://doi.org/10.1017/9781108956055.","""Feminist standpoint theory (FST) also stresses the partiality of perspectives and  the value of diversity in scientific communities. It builds on the idea that all  knowledge is situated: Knowers live in particular socio-historic contexts, face  particular material conditions, and occupy specific positions within a society’s  hierarchy. These circumstances create a variety of social locations that affect both  what someone can (or is likely to) know and what their status as a knower is. The  distinctive thesis of standpoint theory is that some of these social locations can be  developed into standpoints that come with epistemic advantages."" ([Bueter, 2024, p. 27])",,(depends on) epistemic diversity
Feminist Empiricism ,"Bueter, Anke. 2024. Feminist Philosophy of Science. Cambridge: Cambridge University Press. https://doi.org/10.1017/9781108956055.","""Feminist empiricism aims to identify gender bias in the content of science and to improve upon empiricist methodologies to overcome such bias."" ([Bueter, 2024, p. 25])",,(depends on) epistemic diversity
Situated knowledges,"Haraway, Donna J. 1988. “Situated Knowledges: The Science Question in Feminism and the Privilege of Partial Perspective.” Feminist Studies 14 (3): 575–99. https://doi.org/10.2307/3178066.","""So, not so perversely, objectivity turns out to be about particular and specific embodiment and definitely not about the false vision promising transcendence of all limits and responsibility. The moral is simple: only partial perspective promises objective vision. [...] Feminist objectivity is about limited location and situated knowledge, not about transcendence and splitting of subject and object. It allows us to become answerable for what we learn how to see."" ([Haraway, 1988, pp. 582-583])",,(Part of) Situated knowledge thesis; (produces) epistemic diversity
Situated Knowledge Thesis,"Intemann, Kristen. 2010. “25 Years of Feminist Empiricism and Standpoint Theory: Where Are We Now?” Hypatia 25 (4): 778–96. https://doi.org/10.1111/j.1527-2001.2010.01138.x.","""Social location systematically influences our experiences, shaping and limiting what we know, such that knowledge is achieved from a particular standpoint."" ([Intemann, 2010, 783])",,(Part of) Standpoint theory
Epistemic Advantage Thesis,"Intemann, Kristen. 2010. “25 Years of Feminist Empiricism and Standpoint Theory: Where Are We Now?” Hypatia 25 (4): 778–96. https://doi.org/10.1111/j.1527-2001.2010.01138.x.","""Some standpoints, specifically the standpoints of marginalized or oppressed groups, are epistemically advantaged (at least in some contexts)"" ([Intemann, 2010, p. 783])",,(Part of) Standpoint theory
Generic situated knowledge thesis,"Wylie, Alison. 2012. “Feminist Philosophy of Science: Standpoint Matters.” Proceedings and Addresses of the American Philosophical Association 86 (2): 47–76.","""The point of departure for standpoint theorizing is a recognition that there is no ""view from nowhere""; contingent histories, social context and relations, inevitably affect what epistemic agents know (including explicit knowledge as well as tacit experiential knowledge), and shape the hermeneutic resources, inferential heuristics, and other epistemic resources they bring to bear in generating and adjudicating knowledge claims."" ([Wylie, 2012, p. 61])",,(Type of) situated knowledge thesis
Systemic situated knowledge thesis,"Wylie, Alison. 2012. “Feminist Philosophy of Science: Standpoint Matters.” Proceedings and Addresses of the American Philosophical Association 86 (2): 47–76.","""What distinguishes standpoint theory from other genres of social epistemology predicated on a generic situated knowledge thesis is its focus on the epistemic effects of systemic structures of social differentiation. Standpoint theorists are concerned to understand the impact, on what we know and how we know, of our location in hierarchical systems of power relations that structure our material conditions of life, and the social relations of production and reproduction that, in turn, shape our identities and our epistemic capacities."" ([Wylie, 2012, p. 62])",,(Type of) situated knowledge thesis
Well-Ordered Science,"Kitcher, Philip. 2001. Science, Truth, and Democracy. Oxford Studies in Philosophy of Science. Oxford ; New York: Oxford University Press.","""properly functioning inquiry — well-ordered science — should satisfy the preferences of the citizens in the society in which it is practiced"" ([Kitcher, 2001, p. 117])",,(Similar to) strong objectivity
Strong Objectivitiy,"Harding, Sandra G. 2015. Objectivity and Diversity: Another Logic of Scientific Research. Chicago: The University of Chicago Press.","""in at least some cases scientific and philosophic research can be directed by recognizably political, social, and cultural values and interests and yet still be fair to the evidence and fair to its severest critics. These fairness requirements have been fundamental goals of any standard for maximizing objectivity. The need for strong objectivity arises when existing research communities are too homogenous and too isolated from pro-democratic social tendencies. Such research that starts from outside such homogenous communities can be directed by progressive social and political commitments and, because of the limitations of the existing scientific communities, can maximize objectivity more effectively than the existing, supposedly value-free communities."" ([Harding, 2015, 23])",Including women in economic research on development,(part of) standpoint theory; (depends on) Epistemic diversity; (counteracts) Distributive Epistemic Injustice
Epistemic injustice,"Fricker, Miranda, 'Testimonial Injustice', Epistemic Injustice: Power and the Ethics of Knowing (Oxford, 2007; online edn, Oxford Academic, 1 Sept. 2007), https://doi.org/10.1093/acprof:oso/9780198237907.003.0002
","""a wrong done to someone specifically in their capacity as a knower."" ([Fricker, 2007, p. 1])",,
Testimonial Injustice,"Fricker, Miranda, 'Testimonial Injustice', Epistemic Injustice: Power and the Ethics of Knowing (Oxford, 2007; online edn, Oxford Academic, 1 Sept. 2007), https://doi.org/10.1093/acprof:oso/9780198237907.003.0002
","""testimonial injustice, wherein a speaker receives an unfair deficit of credibility from a hearer owing to prejudice on the hearer's part"". ([Fricker, 2007, p. 1])",,(Type of) Epistemic Injustice
Systematic testimonial injustice,"Fricker, Miranda, 'Testimonial Injustice', Epistemic Injustice: Power and the Ethics of Knowing (Oxford, 2007; online edn, Oxford Academic, 1 Sept. 2007), https://doi.org/10.1093/acprof:oso/9780198237907.003.0002
","""Systematic testimonial injustices, then, are produced not by prejudice simpliciter, but specically by those prejudices that ‘track’ the subject through different dimensions of social activity—economic, educational, professional, sexual, legal, political, religious, and so on. Being subject to a tracker prejudice renders one susceptible not only to testimonial injustice but to a gamut of dierent injustices, and so when such a prejudice generates a testimonial injustice, that injustice is systematically connected with other kinds of actual or potential injustice"". ([Fricker, 2007, p. 11])",,(Type of) Testimonial Injustice
Informational Injustice,"Bagwala, A. (2024). On informational injustice and epistemic exclusions. Synthese, 203(6), 194. https://doi.org/10.1007/s11229-024-04636-6","“Informational injustice occurs when a more-informed agent disadvantages a less-informed using the surplus information the former has. Informational injustice occurs if and only if an agent is wronged owing to his or her lower position in an informational asymmetry.” ([Bagwala, 2024, p. 8])",,(Type of) Epistemic Injustice
Informational Asymmetry,"Bagwala, A. (2024). On informational injustice and epistemic exclusions. Synthese, 203(6), 194. https://doi.org/10.1007/s11229-024-04636-6","“An informational asymmetry is a condition between two (information processing) agents such that there is at least one topic ‘S’ about which one of the agents holds more informative propositions than the other.” ([Bagwala, 2024, p. 6])",,(Part of) Informational Injustice
Surplus Information,"Bagwala, A. (2024). On informational injustice and epistemic exclusions. Synthese, 203(6), 194. https://doi.org/10.1007/s11229-024-04636-6","When an one agent has “more information” ([Bagwala, 2024, p. 6] on a topic than another agent.",,(Part of) Informational asymmetry
First-Level Surplus Information,"Bagwala, A. (2024). On informational injustice and epistemic exclusions. Synthese, 203(6), 194. https://doi.org/10.1007/s11229-024-04636-6","“the surplus information” ([Bagwala, 2024, p. 6]) one agent has over another is known as first-level surplus information.",,(Type of) Surplus Information
Second-Level Surplus Information,"Bagwala, A. (2024). On informational injustice and epistemic exclusions. Synthese, 203(6), 194. https://doi.org/10.1007/s11229-024-04636-6","The information “derived from the information” ([Bagwala, 2024, p. 6]) is known as second-level surplus information. ",,(Type of) Surplus Information
Distributive Epistemic Injustice,"Coady, D. (2010). Two Concepts of Epistemic Injustice. Episteme, 7(2), 101–113. doi:10.3366/epi.2010.0001","""injustice in the distribution of the epistemic good of knowledge"" [(Coady, 2010, p.112)]",,(Type of) Epistemic Injustice
Primary Distributive Epistemic Injustice,"Irzik, G., & Kurtulmus, F. (2024). Distributive Epistemic Justice in Science. The British Journal for the Philosophy of Science, 75(2), 325–345. https://doi.org/10.1086/715351","“If a society has the necessary resources but its scientific institutions do not provide knowledge people have an objective interest in or does so unfairly, giving undue priority to some over others, then the ensuing deprivation of the opportunity to acquire knowledge itself constitutes an injustice that we call ‘primary distributive epistemic injustice’.” ([Irzik and Kurtulmus, 2024, p. 5])",,(Type of) Distributive Epistemic Injustice
Secondary Distributive Epistemic Injustice,"Irzik, G., & Kurtulmus, F. (2024). Distributive Epistemic Justice in Science. The British Journal for the Philosophy of Science, 75(2), 325–345. https://doi.org/10.1086/715351","“‘Secondary distributive epistemic justice’ is concerned with the production of scientific knowledge public officials need for carrying out their tasks required by justice, such as providing health care, designing and implementing effective social and environmental policies, and maintaining a fair legal system.” ([Irzik and Kurtulmus, 2024, p. 5])",,(Type of) Distributive Epistemic Injustice
Scientific/Intellectual Movement (SiM),"Koskinen, Inkeri, and Kristina Rolin. 2019. “Scientific/Intellectual Movements Remedying Epistemic Injustice: The Case of Indigenous Studies.” Philosophy of Science 86 (5): 1052–63. https://doi.org/10.1086/705522.","""SIMs are collective efforts to pursue research programs in the face of resistance from others in the scientific community (Frickel and Gross 2005, 206)."" ([Koskinen and Rolin, 2019, p. 1056])","Movements that have developed into gender studies, disability studies, and indigenous studies",(counteracts) Epistemic injustice
Epistemic Extractivism,"Alcoff, Linda Martín. 2022. “Extractivist Epistemologies.” Tapuya: Latin American Science, Technology and Society 5 (1): 2127231. https://doi.org/10.1080/25729861.2022.2127231.
","""The key feature of an extractivist epistemology, I argue, is the way in which it treats this epistemic resource as separable from its origin, without subsequent loss, rendering it into a commodity with exchange value over which exclusive rights can be contractually defined, protected, and enforced."" ([Alcoff, 2022, p. 5])",Patenting plant material; Museum collections of artifacts and human remains ,(similar to) Epistemic exploitation
Epistemic humility,"Dalmiya, Vrinda. 2016. Caring to Know: Comparative Care Ethics, Feminist Epistemology and the Mahabharata. New York, NY: Oxford University Press.",(cited in Alcoff 2022),,(counteracts) epistemic extractivism
Participatory epistemic injustice,"Grasswick, Heidi. 2017. “Epistemic Injustice in Science.” In The Routledge Handbook of Epistemic Injustice, edited by Ian James Kidd, José Medina, and Gaile Pohlhaus Jr., 313–23. London: Routledge.","""What happens in such cases is that someone who wishes “to be recognized as a member of a community of people collaborating in the attempt to improve understanding or advance knowledge” fails to be so recognized (Hookway 2010: 155). Their capacity to contribute to cooperative inquiry as an epistemic agent is stymied. When this happens as a result of systematic forces of oppression, a participatory epistemic injustice results."" ([Grasswick, 2017, p. 314]) // ""When members of underrepresented groups are taken less seriously and given less uptake in their intellectual interactions with their peers because of such biases, they suffer participatory epistemic injustices."" ([Grasswick, 2017, 317])",Using standardized grammar as a marker for assessing credibility and thus as a condition for participation in scientific inquiry; Lack of solicitation of input from indigenous groups due to biases regarding what such groups could offer to the research process,(Type of) Epistemic injustice; (similar to) testimonial injustice
Epistemic trust injustice,"Grasswick, Heidi. 2017. “Epistemic Injustice in Science.” In The Routledge Handbook of Epistemic Injustice, edited by Ian James Kidd, José Medina, and Gaile Pohlhaus Jr., 313–23. London: Routledge.","""Epistemic trust injustices occur when, due to the forces of oppression, the conditions required to ground one’s trust in experts cannot be met for members of particular subordinated groups. [...] In the case of a subjugated group that has experienced a history of oppression, a preponderance of evidence against the epistemic trustworthiness of scientific communities (leading to responsibly-placed distrust rather than responsible trust) can result when those scientific communities have participated in and contributed to that very history of oppression."" ([Grasswick, 2017, 319]) ","Scientific racism; Sexist biases and background assumptions in the history of research on women’s sexuality, resulting in mistaken understandings and areas of ignorance that can be damaging to women; Histories of ethical abuses as research subjects...",(Type of) Epistemic injustice
Epistemic exploitation,"Pohlhaus Jr., Gaile. 2020. “Epistemic Agency Under Oppression.” Philosophical Papers 49 (2): 233–51. https://doi.org/10.1080/05568641.2020.1780149.","""extracting epistemic labor coercively or in ways that are distinctly nonreciprocal"" ([Pohlhaus Jr., 2020, 234]) // ""inclusion within normatively governed systems may coercively direct the epistemic agency of marginalized knowers in ways that asymmetrically serve the epistemic interests of dominantly situated knowers while undermining their own. Such inclusions can, therefore, be epistemically exploitative, extracting epistemic labor from some solely for the benefit of others."" ([Pohlhaus, 2020, 240])",Calling on those who have been historically excluded to remedy gaps in knowledge; Inclusion of global south academics in ways that exploit and discount epistemic labour,(Part of) Epistemic oppression
Epistemic oppression,"Dotson, Kristie. 2014. “Conceptualizing Epistemic Oppression.” Social Epistemology 28 (2): 115–38. https://doi.org/10.1080/02691728.2013.782585.","""Epistemic oppression refers to persistent epistemic exclusion that hinders one’s contribution to knowledge production. Epistemic exclusion, here, will be understood as an unwarranted infringement on the epistemic agency of knowers. Epistemic agency, in this analysis, refers to the ability to utilize persuasively shared epistemic resources within a given community of knowers in order to participate in knowledge production and, if required, the revision of those same resources."" ([Dotson, 2014, p. 115])",suppression and lack of uptake of black feminist thought,
First order epistemic exclusion,"Dotson, Kristie. 2014. “Conceptualizing Epistemic Oppression.” Social Epistemology 28 (2): 115–38. https://doi.org/10.1080/02691728.2013.782585. // Pohlhaus Jr., Gaile. 2020. “Epistemic Agency Under Oppression.” Philosophical Papers 49 (2): 233–51. https://doi.org/10.1080/05568641.2020.1780149.
","""A first-order epistemic exclusion follows from a persistent compromise of one’s epistemic agency due to inefficiency within shared epistemic resources. That is, a first-order epistemic exclusion is an exclusion that results from the incompetent functioning of some aspect of shared epistemic resources with respect to some goal or value."" ([Dotson, 2014, p. 123]) ""first-order changes and single-loop processes constitute the minimal changes necessary to address an epistemic exclusion that results from inefficiencies within shared epistemic resources because the resources themselves are not in question, just the application of the resources"" ([Dotson, 2014, p. 125]) // ""pre-emptively regarding a person as unreliable or incapable of participating in particular epistemic systems and so impede epistemic agency by barring them from full participation in those systems."" ([Pohlhaus, 2014, p. 235])",Unwarranted credibility deficits,(Type of) Epistemic oppression; (similar to) testimonial injustice
Second order epistemic exclusion,"Dotson, Kristie. 2014. “Conceptualizing Epistemic Oppression.” Social Epistemology 28 (2): 115–38. https://doi.org/10.1080/02691728.2013.782585. // Pohlhaus Jr., Gaile. 2020. “Epistemic Agency Under Oppression.” Philosophical Papers 49 (2): 233–51. https://doi.org/10.1080/05568641.2020.1780149.
","""A second-order epistemic exclusion results from insufficient shared epistemic resources. To say that shared epistemic resources are insufficient is to point to limitations within those resources themselves."" ([Dotson, 2014, p. 127]) // ""a second-order exclusion occurs when there are gaps in an epistemic system resulting from prior exclusions in the system’s development where these gaps consistently obscure what it is in the interests of particular knowers to know and have known. In such cases, a system will need to be more fully developed so as to facilitate epistemic agency more equitably."" ([Pohlhaus, 2020, p. 235])",,(Type of) Epistemic oppression; (similar to) hermeneutical injustice
Third order epistemic exclusion,"Dotson, Kristie. 2014. “Conceptualizing Epistemic Oppression.” Social Epistemology 28 (2): 115–38. https://doi.org/10.1080/02691728.2013.782585. // Pohlhaus Jr., Gaile. 2020. “Epistemic Agency Under Oppression.” Philosophical Papers 49 (2): 233–51. https://doi.org/10.1080/05568641.2020.1780149.
","""The third kind of epistemic exclusion, a third-order exclusion is a compromise to epistemic agency caused by inadequate dominant, shared epistemic resources. To say that such resources are inadequate is to throw into question the relevance of a given community’s overall dominant resources in light of the knowledge production activities in question. This kind of epistemic exclusion is different than firstor second-order exclusion, insofar as the latter is detected from within the shared epistemic resources themselves. Third-order epistemic exclusion proceeds from the “outside” of a set of epistemic resources to throw large portions of one’s epistemological system into question as a result of the goals of a given inquiry."" ([Dotson, 2014, p. 129]) // ""a third-order exclusion occurs when an entire system is inapt for attending to the epistemic interests of particular knowers. In such cases, developing the system further will not suffice to solve the problem. Instead, there is need for a new epistemic system altogether."" ([Pohlhaus, 2020, p. 235])",,(Type of) Epistemic oppression
Epistemic power,"Dotson, Kristie. 2014. “Conceptualizing Epistemic Oppression.” Social Epistemology 28 (2): 115–38. https://doi.org/10.1080/02691728.2013.782585.","""Epistemic power refers to relations of privilege and underprivileged afforded via different social positions, relevant resources and/or epistemological systems with respect to knowledge production. It is often bound up with social, political and economic power. However, it is distinct insofar as epistemic power can come apart from these other forms of power."" ([Dotson, 2014, p. 125])",,(Part of) epistemic oppression
Diversity Free Riding,"Fehr, Carla. 2011. “What Is in It for Me? The Benefits of Diversity in Scientific Communities.” In Feminist Epistemology and Philosophy of Science: Power in Knowledge, edited by Heidi Grasswick, 133–54. New York: Springer.","""A diversity free rider is either an individual or community who makes use of existing diversity without increasing the diversity of any formal community or without increasing the total representation of diverse voices."" ([Fehr, 2011, p. 141])",,(Type of) epistemic exploitation; (Depends on) epistemic diversity work
Epistemic Diversity Work,"Fehr, Carla. 2011. “What Is in It for Me? The Benefits of Diversity in Scientific Communities.” In Feminist Epistemology and Philosophy of Science: Power in Knowledge, edited by Heidi Grasswick, 133–54. New York: Springer.","""Making use of existing diversity involves using people with theoretical perspectives or social locations different from one’s own as a means of doing better science by using them to increase the diversity of views in one’s communities. [...] The person being used as a source of diversity is doing what I call epistemic diversity work. Such work can be manifested in a number of ways, including talking to members of a community about their research and commenting on or reviewing grant applications or papers."" ([Fehr, 2011, p. 141])",,(Produces) effective epistemic diversity; (part of) diversity work
Diversity Development Work,"Fehr, Carla. 2011. “What Is in It for Me? The Benefits of Diversity in Scientific Communities.” In Feminist Epistemology and Philosophy of Science: Power in Knowledge, edited by Heidi Grasswick, 133–54. New York: Springer.","""Communities and members of communities who cultivate those with dissenting perspectives by taking steps to train, hire, or retain those with underrepresented theoretical perspectives, social locations, or to reward them for their epistemic diversity work, or to nurture cultures that are conducive to the development of dissenting views are performing diversity development work."" ([Fehr, 2011, p. 145])",,(counteracts) diversity free riding; (produces) epistemic diversity work
Epistemic Diversity,"Fehr, Carla. 2011. “What Is in It for Me? The Benefits of Diversity in Scientific Communities.” In Feminist Epistemology and Philosophy of Science: Power in Knowledge, edited by Heidi Grasswick, 133–54. New York: Springer. // Gobbo, Federico, and Federica Russo. 2020. “Epistemic Diversity and the Question of Lingua Franca in Science and Philosophy.” Foundations of Science 25 (1): 185–207. https://doi.org/10.1007/s10699-019-09631-6. // Wylie, Alison. 2006. “Introduction: When Difference Makes a Difference.” Episteme 3 (1–2): 1–7. https://doi.org/10.3366/epi.2006.3.1-2.1. // Leonelli S. Open Science and Epistemic Diversity: Friends or Foes? Philosophy of Science. 2022;89(5):991-1001. doi:10.1017/psa.2022.45

","""A community is epistemically diverse when it includes members who hold a range of different background assumptions, and theoretical and methodological perspectives."" ([Fehr, 2011, p. 146]) // ""We call ‘epistemic diversity’ the ability or possibility of producing diverse and rich epistemic apparati to make sense of the world around us. Such epistemic apparati may be sophisticated philosophical conceptualisations or theories, or their corresponding folk theories that each one of us has, in virtue of their experience as epistemic agent and language user in given cultural contexts."" (Gobbo and Russo, 2020, p. 185) // ""differences among situated knowers [...] These include differences in cognitive capacity, experience, and expertise; in access to information and the heuristics that make it intelligible; and in motivating interests and orienting standpoint."" (Wylie, 2006, p. 1) // ""the condition or fact of being different or varied, which affects the development and/or understanding of knowledge."" ([Leonelli, 2022])",,(part of) feminist empiricism; (part of) standpoint theory
