Term,Citation,Definition,Examples,Relations
Situational Diversity,"Fehr, Carla. 2011. “What Is in It for Me? The Benefits of Diversity in Scientific Communities.” In Feminist Epistemology and Philosophy of Science: Power in Knowledge, edited by Heidi Grasswick, 133–54. New York: Springer.","""A community is situationally diverse when its membership consists of individuals with different social and material locations (gender, race, class, sexuality, etc.)."" ([Fehr, 2011, p. 146]) ""increasing situational diversity can and has led to increases in epistemic diversity, but it is not necessary that it do so"" ([Fehr, 2011, p. 147])",,(Produces) epistemic diversity
Effective epistemic diversity,"Fehr, Carla. 2011. “What Is in It for Me? The Benefits of Diversity in Scientific Communities.” In Feminist Epistemology and Philosophy of Science: Power in Knowledge, edited by Heidi Grasswick, 133–54. New York: Springer.","""Effective epistemic diversity describes a community that contains members who hold different background beliefs and makes use of that diversity to generate and evaluate theories, hypotheses and data from the widest possible range of perspectives. In this kind of community, members feel free to develop and offer dissenting views, their dissent is given uptake and they are granted equality of intellectual authority with those who hold more common or more central perspectives."" ([Fehr, 2011, p. 147-8])",,(Type of) Epistemic diversity
Ineffective epistemic diversity,"Fehr, Carla. 2011. “What Is in It for Me? The Benefits of Diversity in Scientific Communities.” In Feminist Epistemology and Philosophy of Science: Power in Knowledge, edited by Heidi Grasswick, 133–54. New York: Springer.","""Ineffective epistemic diversity obtains when a community includes members who hold different background beliefs but does not use this diversity to generate and evaluate theories, hypotheses and data. Communities can be blocked from making use of the epistemic diversity that could be offered by their members. As will be discussed below, current research on women STEM faculty and on university cultures indicates that (1) there are likely factors acting that block women’s dissent from getting uptake, (2) cultural patterns inhibit the kinds of social interactions required for women to offer dissent and (3) there are forces that inhibit women from developing dissenting views."" ([Fehr, 2011, p. 148])",,(Type of) epistemic diversity; (Similar to) hermeneutical injustice; (Similar to) epistemic oppression
Epistemic disadvantage,"Goldstein, Rena Beatrice. 2022. “Epistemic Disadvantage.” Philosophia 50 (4): 1861–78. https://doi.org/10.1007/s11406-021-00465-w.","""Epistemic disadvantage occurs when non-deliberate, asymmetrical relations exclude person(s) from social participation, leading  to an intellectual or moral harm. In other words, epistemic disadvantage marks when a person or group is warrantedly excluded from knowledge exchanges, but the exclusion results in an intellectual or moral harm."" ([Goldstein, 2022, p. 1862])","Curare case: doctors assign a deflationary epistemic status to patients' reports of awareness and pain during surgery using novel (and, it turns out, non-anaelgesic) anaesthetic",(Similar to) Epistemic Injustice; (distinct from) Epistemic injustice
Linguistic epistemic injustice,"Catala, Amandine. 2022. “Academic Migration, Linguistic Justice, and Epistemic Injustice.” Journal of Political Philosophy 30 (3): 324–46. https://doi.org/10.1111/jopp.12259. ",A type of epistemic injustice that occurs due to linguistic power relations (language provides different opportunities and obstacles to to members of different linguistic groups) and linguistic bias (different languages provide different ways of apprehending and knowing the world),"Academic migrants. ""despite their philosophical competence and sincerity, they are exposed to undue credibility or intelligibility deficits in AAAP because of biases that interfere with credibility or intelligibility allocations."" ([Catala, 2022, p. 331])",(type of) epistemic injustice
Linguistic injustice,"Peters, Uwe. 2024. “The Philosophical Debate on Linguistic Bias: A Critical Perspective.” Philosophical Psychology 37 (6): 1513–38. https://doi.org/10.1080/09515089.2023.2261976.","""unjust inequalities or unfair treatment of people or contributions based on features of their language."" ([Peters, 2024, p. 1513])",LX language users in academia,(produces) linguistic epistemic injustice
Linguistic bias,"Peters, Uwe. 2024. “The Philosophical Debate on Linguistic Bias: A Critical Perspective.” Philosophical Psychology 37 (6): 1513–38. https://doi.org/10.1080/09515089.2023.2261976.","""people’s psychological tendency to view someone or their contribution(s) more negatively (as less competent, intelligent, intelligible, credible, etc.) because of their actual or expected “nonstandard”1 language use"" ([Peters, 2024, p. 1514])",,(part of) linguistic injustice
Linguistic stereotype bias,"Peters, Uwe. 2024. “The Philosophical Debate on Linguistic Bias: A Critical Perspective.” Philosophical Psychology 37 (6): 1513–38. https://doi.org/10.1080/09515089.2023.2261976.","""occurs when an accent or lexical choice signals social identity and activates a listener’s or reader’s national stereotypes that then reduce their credibility ratings of the language source"" ([Peters, 2024, p. 1516])",,(type of) linguistic bias
Linguistic disfluency bias,"Peters, Uwe. 2024. “The Philosophical Debate on Linguistic Bias: A Critical Perspective.” Philosophical Psychology 37 (6): 1513–38. https://doi.org/10.1080/09515089.2023.2261976.","""cases in which detecting an LX accent, lexical choice, etc. leads an audience to biased conclusions because unfamiliar speech is harder to process fluently, producing negative affect that then influences cognition"" ([Peters, 2024, p. 1517])","""e.g., listeners might judge a well understandable accented speaker as less competent because the accent interrupts their processing ease, not because of social prejudice specifically against LX users""",(type of) linguistic bias
Cognitive/epistemic value,"Longino, Helen E. 1996. “Cognitive and Non-Cognitive Values in Science: Rethinking the Dichotomy.” In Feminism, Science, and the Philosophy of Science, edited by Lynn Hankinson Nelson and Jack Nelson, 39–58. Dordrecht: Springer Netherlands. https://doi.org/10.1007/978-94-009-1742-2_3. // Carrier, Martin. 2013. “Values and Objectivity in Science: Value-Ladenness, Pluralism and the Epistemic Attitude.” Science & Education 22 (10): 2547–68. https://doi.org/10.1007/s11191-012-9481-5.
","Longino: Cognitive/epistemic values/virtues are they are properties that theories can have or can have to a greater or lesser degree, and t are desiderata. Typically because considered conductive to truth, but n.b. also import significant socio-political values. Not context-independent and universally applicable. // Carrier: Epistemic values relate to obtaining knowledge or understanding (not truth per se), express requirements of significance/pursuit/non-triviality and confirmation/relevance of evidence ""We are the ones who make a choice of the kind of knowledge we prefer"" ([Carrier, 2013, p. 2555])",,(part of) epistemic diversity
Sexist values,"ChoGlueck, Christopher. 2022. “Imposing Values and Enforcing Gender through Knowledge: Epistemic Oppression with the Morning-after Pill’s Drug Label.” Hypatia 37 (2): 315–42. https://doi.org/10.1017/hyp.2022.11.","""ideologies that support unfair social hierarchies by legitimizing male domination of cisgender women and other “weaker” genders [...] I argue that sexist values and gender norms are illegitimate in reproductive medicine because they undermine epistemic autonomy and enable epistemic oppression."" ([ChoGlueck, 2023, p. 316])",Androcentrism in biology and anthropology erases the uniqueness of women and their positive contributions to human evolution,(produces) epistemic oppression
Interlacing,"Massimi, Michela. 2022. Perspectival Realism. Oxford Studies in Philosophy of Science. Oxford, New York: Oxford University Press.","""without ever losing their historical and cultural identity, they [the perspectives] nevertheless collectively feed into cosmopolitan knowledge."" ([Massimi, 2022, p. 340]) ""Any such encounters where one scientific perspective imposes itself upon others for the purpose of intellectual dominance, political oppression, and socioeconomic exclusion results in endemic varieties of epistemic injustice."" ([Massimi, 2022, p. 340])",,(counteracts) epistemic injustice
Epistemic severing,"Massimi, Michela. 2022. Perspectival Realism. Oxford Studies in Philosophy of Science. Oxford, New York: Oxford University Press.","""Epistemic severing is the act of cutting off specific historically and culturally situated communities to historically remove or blur their contbutions to historical lineages in the scientific knowledge production."" ([Massimi, 2022, p. 350])",Not mentioning kelp labourers' role in producing glass instrumentation for electromagnetic experimentation,(type of) epistemic injustice; (type of) informational injustice
Epistemic trademarking,"Massimi, Michela. 2022. Perspectival Realism. Oxford Studies in Philosophy of Science. Oxford, New York: Oxford University Press.","Appropriation and branding of bodies of knowledge claims and practices as a trademark of one community. ""A label or mark in scientific discourse (e.g. ‘Maxwell’s equations’) becomes an epistemic trademark (e.g. ‘Maxwellian electromagnetic theory’) when it ends up concealing the complex historical lineages and blurring the epistemic contributions of various communities."" ([Massimi, 2022, p. 356])",Biopiracy,(depends on) epistemic severing; (type of) epistemic injustice; (equivalent to) epistemic extractivism
Epistemic blinkering,"Massimi, Michela. 2022. Perspectival Realism. Oxford Studies in Philosophy of Science. Oxford, New York: Oxford University Press.","Narrators' choices about what to foreground when recounting history of science, benign form of epistemic severing",,(distinct from) epistemic severing
Reinstatement remedies,"Massimi, Michela. 2022. Perspectival Realism. Oxford Studies in Philosophy of Science. Oxford, New York: Oxford University Press.","""‘Reinstatement remedies’ call for restoring the role and position from which these communities had been unjustly removed in scientific narratives. Reinstatement remedies take different forms. In what follows, I focus on three of them. They are inter-related and might be labelled as follows: reinstatement of authorship in the co-creation of knowledge, reinstatement of historical role in the production of knowledge, and reinstatement of intellectual ownership for scientific knowledge."" ([Massimi, 2022, p. 352])",,(counteracts) epistemic severing
Diversity work,"Ahmed, Sara. 2017. Living a Feminist Life. New York: Duke University Press. https://doi.org/10.1215/9780822373377.","""Diversity work might be the work you do when you disappear from the room. You have to work to appear. Or diversity work might be the requirement to give an account of yourself: how you got somewhere. Or diversity work might be the work you do to avoid the necessity of having to explain your arrival."" ([Ahmed, 2017, p. 127]) ""What I am calling diversity work involves transforming questions into a catalog. A catalog does not assume each question as the same question, but it is a way of hearing continuities and resonances."" ([Ahmed, 2017, p. 132])",,(produces) disorientation
Institutional passing,"Ahmed, Sara. 2017. Living a Feminist Life. New York: Duke University Press. https://doi.org/10.1215/9780822373377.","""Institutional passing: survival within an institution, let alone career progression, might depend on not challenging norms or might even depend upon the extent to which we can increase our proximity to them (by conducting ourselves in the right way, proximity to whiteness often translates as proximity to a certain style of respectable middle-class conduct). You go up by appearing (more) like those who are up. It would be too easy to dismiss this work as assimilation. The idea that those who embody diversity should pay increasing costs for not inhabiting institutional norms would further the injustice of how those norms support and enable the progression of some more than others."" ([Ahmed, 2017, p. 128]) ""Institutional passing can involving minimizing signs of difference from institutional norms. Or institutional passing can involve maximizing signs of difference from a set of expectations about what those who are different from norms are like."" ([Ahmed, 2017, p. 131])",,(part of) diversity work
Disorientation,"Ahmed, Sara. 2017. Living a Feminist Life. New York: Duke University Press. https://doi.org/10.1215/9780822373377.","""Disorientation involves failed orientations: bodies inhabit spaces that do not extend their shape, or use objects that do not extend their reach. At this moment of failure, a here becomes strange."" ([Ahmed, 2017, p. 133])",,
diversity can benefit information elaboration (DBIE) ,"Steel, D., Fazelpour, S., Crewe, B. et al. Information elaboration and epistemic effects of diversity. Synthese 198, 1287–1307 (2021). https://doi.org/10.1007/s11229-019-02108-w","""demographic diversity can improve performance by enhancing information elaboration (IE), the process through which information and perspectives distributed among the group are elicited and assessed"" [(Steel et al., 2021, p.1288)]","""Two DBIE hypotheses. a Demographic diversity causes group members to expect cognitive diversity,which changes behaviors in ways that enhance IE. b Demographic diversity decreases the tendency for epistemic conformity with other group members, which also improves IE"" [(Steel et al., 2021, 1295)]",(part of) epistemic diversity
Information elaboration (IE),"Homan AC, van Knippenberg D, Van Kleef GA, De Dreu CK. Bridging faultlines by valuing diversity: diversity beliefs, information elaboration, and performance in diverse work groups. J Appl Psychol. 2007 Sep;92(5):1189-99. doi: 10.1037/0021-9010.92.5.1189. PMID: 17845079.","""the exchange of information and perspectives, individual-level processing of the information and perspectives, feeding back the results of this individual-level processing into the group, and discussion and integration of their implications"" ” (van Homan et al. 2007, p. 1189).","""IE can be characterized as consisting of the following three steps: (1)
communication of dispersed cognitive resources, (2) integration in which individual group members generate results by conjoining communications with the cognitive resources at their disposal, and (3) iteration of the first two steps given new resulting dispersed cognitive resources, such as inferences drawn by individuals from newly shared information."" [(Steel et al., 2021, p.1293)]",(part of) epistemic diversity
cancelling out explanation,"McBrayer, J.P. The Epistemic Benefits of Ideological Diversity. Acta Anal 39, 611–626 (2024). https://doi.org/10.1007/s12136-023-00582-z","""bias and error are more likely to be cancelled out in a group setting"" [(McBrayer, 2024, p.615)]","""Every individual has her own bias. You are more likely to overestimate distance. I’m more likely to underestimate it. But if we average our guesses together, our biases will cancel out."" [(McBrayer, 2024, p.615)]",(depends on) epistemic diversity; (part of) feminist empiricism
triangulation explanation,"McBrayer, J.P. The Epistemic Benefits of Ideological Diversity. Acta Anal 39, 611–626 (2024). https://doi.org/10.1007/s12136-023-00582-z","""The triangulation metaphor is meant to capture the way that individuals from different perspectives might nevertheless use their incomplete data to identify genuine features of the world."" [(McBrayer, 2024, p.615)]","""If you have location data from a singular mobile phone tower, at most you will know whether a call was placed within the coverage range of that one tower. But if you have location data from three separate towers, you can use that data to triangulate the location of a mobile phone by measuring the time lag of signals to each of the various towers. That kind of triangulation can provide a relatively precise location."" [(McBrayer, 2024, p.615)]",(depends on) epistemic diversity; (part of) feminist empiricism
Ideological diversity,"McBrayer, J.P. The Epistemic Benefits of Ideological Diversity. Acta Anal 39, 611–626 (2024). https://doi.org/10.1007/s12136-023-00582-z","""A group is ideologically diverse with respect to a controversial question X when there are a significant number of members who hold incompatible answers to X (including agnosticism about X). So, ideological diversity is relative to some issue. A group can be diverse in some respects and non-diverse in others."" [(McBrayer, 2024, p.616)]","""For example, a group of faculty might be diverse on the
issue of whether charity is supererogatory but non-diverse on whether strict guncontrol policies are warranted."" [(McBrayer, 2024, p.616)]",(type of) Epistemic Diversity
Transient Diversity,"Zollman, K.J.S. The Epistemic Benefit of Transient Diversity. Erkenn 72, 17–35 (2010). https://doi.org/10.1007/s10670-009-9194-6","""This diversity should be around long enough so that individuals do not discard theories too quickly, but also not stay around so long as to hinder the convergence to one action."" [(Zollman, 2010, p.32)]","""One way of achieving this diversity is to limit the amount (and content) of information provided to individuals. Another way is to make individuals’ priors extreme. However, these are not independent virtues. Both together make the diversity too stable, and result in a worse situation than either individually."" [(Zollman, 2010, p.33)]",(type of) Epistemic Diversity
diversity-beats-ability (DAB) ,"Reijula S, Kuorikoski J. The Diversity-Ability Trade-Off in Scientific Problem Solving. Philosophy of Science. 2021;88(5):894-905. doi:10.1086/714938","""groups of diverse problem solvers can outperform groups of high-ability problem solvers."" (Reijula and Kuorikoski, 2021, p.895)","""in assembling problem-solving teams, functional group diversity should sometimes be prioritized over selecting the most able individual members""(Reijula and Kuorikoski, 2021, p.895)",(depends on) epistemic diversity
Epistemic freedom,"Ndlovu-Gatsheni, Sabelo. Epistemic freedom in Africa: Deprovincialization and decolonization. Routledge, 2018. ",""" Epistemic freedom is about democratizing ‘knowledge’ from its
current rendition in the singular into its plural known as ‘knowledges’. It is also
ranged against overrepresentation of Eurocentric thought in knowledge, social
theory and education. Epistemic freedom is foundational in the broader decolon -
ization struggle because it enables the emergence of the necessary critical decolonial
consciousness""  (Ndlovu-Gatsheni, 2018, p.4)",,(counteracts) Epistemic Injustice
Diverse practitioner,"Fehr, Carla, and Janet Minji Jones. 2022. ‘Culture, Exploitation, and Epistemic Approaches to Diversity’. Synthese 200 (6): 465. https://doi.org/10.1007/s11229-022-03787-8.","""a member of an epistemic community who is currently underrepresented in terms of their social and material location or in terms of their projects and perspectives""  [(Fehr and Minji, 2022, p.4)]","""diverse practitioners tends to include people with lower socio-economic status (SES), disabled people, women, people of color, people with fewer markers of a prestigious education, and members of other minority or marginalized groups.""  [(Fehr and Minji, 2022, p.4]",(part of) situational diversity
commonplace practitioners,"Fehr, Carla, and Janet Minji Jones. 2022. ‘Culture, Exploitation, and Epistemic Approaches to Diversity’. Synthese 200 (6): 465. https://doi.org/10.1007/s11229-022-03787-8.","""epistemic community members who are overrepresented in the community"" [(Fehr and Minji, 2022, p.4)]","""tends to include many white people, people with higher SES, straight cis men, and folks with a prestigious educational pedigree.""  [(Fehr and Minji, 2022, p.4)]",(distinct from) Diverse practitioner
Epistemic Explotiation ,"Fehr, Carla, and Janet Minji Jones. 2022. ‘Culture, Exploitation, and Epistemic Approaches to Diversity’. Synthese 200 (6): 465. https://doi.org/10.1007/s11229-022-03787-8.","""there is a relationship between A and B, in which A accrues epistemic benefits
from B’s knowledge and epistemic location and in doing so harms B, setting
back B’s interests relative to A’s interests.""  [(Fehr and Minji, 2022, p.8)]",,(type of) epistemic opression
Credibility Bias,"Fehr, Carla, and Janet Minji Jones. 2022. ‘Culture, Exploitation, and Epistemic Approaches to Diversity’. Synthese 200 (6): 465. https://doi.org/10.1007/s11229-022-03787-8.","""There is a large body of literature demonstrating a range
of biases against women in STEM"" [(Fehr and Minji, 2022, p.11)]","""Prove It Again is the tendency for women to have to provide more evidence of
competence than men do to be seen as competent as men, and to be under scrutiny for errors as opposed to being under scrutiny for excellence.""

""The Tightrope describes the double bind that women face between being seen as
competent and assertive, and being likeable""

"" the Maternal Wall, describes the devastating effect that having children has on assumptions about women’s work competence and commitment""  [(Fehr and Minji, 2022, p.11)]",(type of) testimonial injustice
Stereotype threat,"Fehr, Carla, and Janet Minji Jones. 2022. ‘Culture, Exploitation, and Epistemic Approaches to Diversity’. Synthese 200 (6): 465. https://doi.org/10.1007/s11229-022-03787-8.","""when one’s performance has the risk
of reinforcing negative stereotypes about one’s group and that group membership
is made salient to them""  [(Fehr and Minji, 2022, p.12)]","""Black students to fill out a demographic survey question about their race before taking a test had a negative impact on their test performance"" [(Fehr and Minji, 2022, p.12)]",(part of) Epistemic Explotiation 
The Novelty Tax ,"Fehr, Carla, and Janet Minji Jones. 2022. ‘Culture, Exploitation, and Epistemic Approaches to Diversity’. Synthese 200 (6): 465. https://doi.org/10.1007/s11229-022-03787-8.","""x The epistemic approach to diversity is essentially an invitation to diverse practitioners to join a community and provide dissent, to point out implicit values and methodological inconsistencies and hence improve rigor"" [(Fehr and Minji, 2022, p.12)]",,(part of) Epistemic Explotiation 
Diversity advocates,"Dunbar-Hester, C. (2020). Crafting and Critique: ARTIFACTUAL AND SYMBOLIC OUTPUTS OF DIVERSITY ADVOCACY. In Hacking Diversity: The Politics of Inclusion in Open Technology Cultures (pp. 96–127). Princeton University Press. https://doi.org/10.2307/j.ctvhrd181.8","""diversity advocates in open-technology projects critique mainstream opentechnology communities through acts of production""","""is a discourse community marked by its subordinate status to,
and some degree of exclusion by, a wider, dominant public"" (Fraser, 1990)",(part of) epistemic diversity
Epistemic creativity,"Kidd, Ian James. 2020. “Creativity in Science and the ‘Anthropological Turn’ in Virtue Theory.” European Journal for Philosophy of Science 11 (1): 15. https://doi.org/10.1007/s13194-020-00334-5.
","""the sciences offer distinctive forms of epistemic creativity, too: our creative transformation of the world requires us to self-consciously take up our potential as the creature who ‘creates and posits objects’, imposing conceptual and theoretical order onto the world."" ([Kidd, 2020, p.12]), quoting Marx",,(produces) epistemic diversity; (part of) epistemic virtue
Epistemic virtue,"Kidd, Ian James. 2020. “Creativity in Science and the ‘Anthropological Turn’ in Virtue Theory.” European Journal for Philosophy of Science 11 (1): 15. https://doi.org/10.1007/s13194-020-00334-5.
","""An attractive development in contemporary philosophy of science is an increased interest in the significance to scientific enquiry of various virtues – excellent character traits, attitudes, sensibilities, and ways of thinking. Popular candidates include curiosity, open-mindedness, and the procedural epistemic virtues, like diligence and conscientiousness (Paternotte and Ivanova 2017)."" ([Kidd, 2020, p.1])",,(similar to) cognitive/epistemic value
