Term,Citation,Definition,Examples,Relations
Creative agency,"Anscomb, Claire. 2020. “Visibility, Creativity, and Collective Working Practices in Art and Science.” European Journal for Philosophy of Science 11 (1): 5. https://doi.org/10.1007/s13194-020-00310-z.
","""an agent has exercised creative agency when they have autonomously determined the work’s salient features and how these will be realized."" ([Anscomb, 2020, 10]) ""Creativity as a kind of agency calls for a balance between directed control and spontaneity in order to realize novelty and value. The former requires that agents aim to produce a certain range of values that are relevant for the purpose, that they ‘exercise knowledge of how’ to produce a result with the relevant values (Gaut 2018, 131–2), and exhibit ‘an evaluative ability directed to the task at hand’ (Gaut 2010, 1040). Another way of putting this is to say that creative making ‘must involve flair’ in producing something valuable and original (Gaut 2003, 151). Hence, accidentally spilling a pot of paint and causing an aesthetically pleasing pattern on a canvas lying on the floor, for example, will not count as an instance of creativity. Flair, or directed control then, excludes purely by chance cases or mechanical search procedures (whereby one systematically works through all the relevant possibilities) which result in valuable novelty as being creative."" ([Anscomb, 2020, 8])",,(depends on) epistemic creativity
Scientific discovery,"Lee, Clarissa Ai Ling. 2019. “What Science Fiction Can Demonstrate About Novelty in the Context of Discovery and Scientific Creativity.” Foundations of Science 24 (4): 705–25. https://doi.org/10.1007/s10699-019-09615-6.
","""Scientific discovery involves a process of systems-building that requires coordination between theory, experiment, and expert observation for balancing between the maintenance of established facts and opening lines of communication to other possibilities—the aim is to diversify lines of evidence for managing underdetermination in the history of the science and to construct ‘new’ narrative strands (Currie and Sterelny 2017)."" ([Lee, 2019, p.709])",Quantum biology e.g. tunneling of electrons and protons in enzyme catalysis,(produces) epistemic diversity
Novelty,"Lee, Clarissa Ai Ling. 2019. “What Science Fiction Can Demonstrate About Novelty in the Context of Discovery and Scientific Creativity.” Foundations of Science 24 (4): 705–25. https://doi.org/10.1007/s10699-019-09615-6.
","""Novelty within the context of discovery does not always translate to an unprecedented idea; novelty could merely be the result of translating prediction into experimental outcome that refines the original prediction without obvious epistemic change. Novelty is not always about something unknown, but rather, also about how something that is known can still reveal something unprecedented and unanticipated when contextualized to less familiar circumstances."" ([Lee, 2019, p.710])",New theories e.g. theory of general relativity; confirmation of predicted entities e.g. Higgs boson,(part of) scientific discovery
Science fiction,"Lee, Clarissa Ai Ling. 2019. “What Science Fiction Can Demonstrate About Novelty in the Context of Discovery and Scientific Creativity.” Foundations of Science 24 (4): 705–25. https://doi.org/10.1007/s10699-019-09615-6.
","""Even if the work of science fiction is contributing nothing to instigating novel perspectives towards the science, it still opens up the way for thinking about how that science could provide novel insight into imagined futures and imagined technologies that emphasize much more novel possibilities to be had from the science rather than the novelty embodied by the science itself."" ([Lee, 2019, p. 713])",Several sci-fi novels from 1970s,(produces) novelty
Epistemological resistance movement,"Tuana, Nancy. 2006. “The Speculum of Ignorance: The Women’s Health Movement and Epistemologies of Ignorance.” Hypatia 21 (3): 1–19. https://doi.org/10.1111/j.1527-2001.2006.tb01110.x.","""In this sense, the women's health movement was an epistemological resistance movement geared at undermining the production of ignorance about women's health and women's bodies in order to critique and extricate women from oppressive systems often based on this ignorance, as well as creating liberatory knowledges.' While one aspect of the women's health movement was to make available to women basic medical knowledge that at that time was accessible only to health-care professionals, an equally important goal of the women's health movement was to reexamine traditional medicine, not simply in order to ""get it right,"" but rather to transform our knowledge of women's bodies so as to remove oppression, to augment women's lives, and to transform society."" ([Tuana, 2006, p.2])",Women's health movement,(counteracts) Epistemic oppression; (similar to) scientific/intellectual movement (SIM)
Epistemologies of ignorance,"Tuana, Nancy. 2006. “The Speculum of Ignorance: The Women’s Health Movement and Epistemologies of Ignorance.” Hypatia 21 (3): 1–19. https://doi.org/10.1111/j.1527-2001.2006.tb01110.x. 

Sullivan, S. (with Tuana, N.). (2007). Race and Epistemologies of Ignorance. State University of New York Press.
","""If we are to enrich our understanding of the production of knowledge in a particular field, then we must also examine the ways in which not knowing is sustained and sometimes even constructed. But just as our epistemologies have moved away from the dream of any simple calculus for knowledge, the elusive justified true belief, so too must any effort to understand ignorance recognize that it is a complex phenomena, which, like knowledge, is situated."" [(Tuana, 2006, p. 3)]",women's health movement,
Willful ignorance,"Tuana, Nancy. 2006. “The Speculum of Ignorance: The Women’s Health Movement and Epistemologies of Ignorance.” Hypatia 21 (3): 1–19. https://doi.org/10.1111/j.1527-2001.2006.tb01110.x.","""Willful ignorance is a deception that we impose upon ourselves, but it is not an isolated lie we consciously tell ourselves, a belief we know to be false but insist on repeating. Rather, willful ignorance is a systematic process of self-deception, a willful embrace of ignorance that infects those who are in positions of privilege, an active ignoring of the oppression of others and one's role in that exploitation."" ([Tuana, 2006, p. 11])","Systemic racism involves active production, preservation, and management of ignorance with respect to the conditions experienced by Black people and people of colour; Cultivation of ignorance about incest and child sexual abuse in middle class white families",(part of) Epistemologies of ignorance
Epistemically disadvantaged identities,"Tuana, Nancy. 2006. “The Speculum of Ignorance: The Women’s Health Movement and Epistemologies of Ignorance.” Hypatia 21 (3): 1–19. https://doi.org/10.1111/j.1527-2001.2006.tb01110.x.","""in the arena of knowers there are epistemically disadvantaged identities. [...] they are constructed as being suggestible, gullible, or vengeful. Their testimony is discredited; their memories are questioned. In instances such as these, it is not simply facts, events, practices, or technologies that are rendered not known, but individuals and groups who are rendered ""not knowers."" They are constructed as untrustworthy. Such individuals lack what Lorraine Code identified as key to being counted as a knowers."" ([Tuana, 2006, p. 13])",Victims of incest/child sex abuse; racism and colonial practices of denying indigenous knowledge,(produces) Testimonial injustice
Liberatory epistemologies,"Tuana, Nancy. 2006. “The Speculum of Ignorance: The Women’s Health Movement and Epistemologies of Ignorance.” Hypatia 21 (3): 1–19. https://doi.org/10.1111/j.1527-2001.2006.tb01110.x.","""epistemologies that go beyond establishing warrantability of knowledge claims to uncovering the power dimensions of knowledge practice. [...] Feminist and other liberatory epistemologies thus cannot only be correctives to standard epistemologies, but must also at times separate or withdraw from dominant ways of making sense of the world."" ([Tuana, 2006, pp.13-14])",Feminist epistemology e.g. work of Sarah Lucia Hoagland and María Lugones,(similar to) Epistemological resistance movement; (similar to) Epistemologies of ignorance
Loving ignorance,"Tuana, Nancy. 2006. “The Speculum of Ignorance: The Women’s Health Movement and Epistemologies of Ignorance.” Hypatia 21 (3): 1–19. https://doi.org/10.1111/j.1527-2001.2006.tb01110.x.","""Loving ignorance would then be the opposite of willful ignorance and would involve an attitude toward that which we cannot know."" ([Tuana, 2006, p.15]) ""Loving ignorance, like loving perception, involves the realization that although much experience can be shared there will always be experiences that cannot. Alterity is not something we attempt to remove; difference is not something we can arrogate. Our differences, the differences between white or Angla women and women of color are something to be approached with a sense of humility and a sense of wonder. Loving ignorance is thus a recognition that there are modalities of being that exceed our own and cannot be fully comprehended."" ([Tuana, 2006, p.16])",Issue of race in the women's health movement,(counteracts) Willful ignorance
Agnotology,"Schiebinger, Londa. 2004. Plants and Empire: Colonial Bioprospecting in the Atlantic World. First Harvard University Press paperback edition. Cambridge, Massachusetts London, England: Harvard University Press.
","""a methodological tool that Robert N. Proctor has called “agnotology”—the study of culturally-induced ignorances—that serves as a counterweight to more traditional concerns for epistemology.4 Agnotology refocuses questions about “how we know” to include questions about what we do not know, and why not. Ignorance is often not merely the absence of knowledge but an outcome of cultural and political struggle. Nature, after all, is infinitely rich and variable. What we know or do not know at any one time or place is shaped by particular histories, local and global priorities, funding patterns, institutional and disciplinary hierarchies, personal and professional myopia, and much else as well."" ([Schiebinger, 2004, p.3])",Nontransfer of knowledge about abortifacients in 18th century colonial botany,(Equivalent to) Epistemologies of ignorance
Contributory Injustice,"Dotson, K. (2012) “A cautionary tale: On limiting epistemic oppression,” Frontiers: A Journal of Women Studies, 33(1): 31–32","""Contributory injustice is caused by an epistemic agent’s situated ignorance, in the form of willful hermeneutical ignorance, in maintaining and utilizing structurally prejudiced hermeneutical resources that result in epistemic harm to the epistemic agency of a knower"" (Dotson 2012: 31).
""Contributory injustices occur when knowers utilize epistemic resources that are inapt for understanding the potential contributions of particular knowers to our collective knowledge pool and thereby engage in a form of willful hermeneutical ignorance that refuses to employ more apt epistemic resources for receiving and appropriately responding to those contributions (Dotson 2012a: 31–32). In such cases, the knower who commits the wrong may treat other knowers as competent and trustworthy. Moreover, the knower who commits the wrong may be open to adjusting and developing currently shared epistemic resources"" (Pohlhaus ""Varieities of Epistemic Injustice: 20).","""For example, rather than shift one’s conception of workers and the workplace to more adequately attend to workers who are also child-bearers, one might seek to understand the concerns of this group of workers by further developing already existing systems such as understanding maternity leave as a sort of disability leave. But these remedies mistake the problem. Instead, a whole new approach is required, one in which axiomatic features of the previous collective epistemic resources may need to be abandone"" (Pohlhaus p. 20)",(produced by) willful hermeneutical ignorance; (type of) Epistemic Injustice; (part of) Epistemic Oppression
world traveling,"Lugones, María. 2003. Pilgrimages/Peregrinajes: Theorizing Coalition against Multiple Oppressions. Lanham, MD: Rowman and Littlefield.","cross barriers by taking up resistant worlds of sense, resisting dominant relationality, and understanding.",,(counteracts) epistemic oppression
epistemic agential injustice,"Pohlhaus, Jr, G. (2014) “Discerning the primary epistemic harm in cases of testimonial injustice,” Social Epistemology, 28(2): 99–114.","""directly and unfairly thwart epistemic labor"" (Pohlhaus p. 21)",stereotype threat (Steele 2010); suspending judgment (Ishani Maitra 2010: 200–201); “controlling images” (Patricia Hill Collins 2000: 69–96) that add to the cognitive labor of groups (Pohlhaus 2017: 21).,(type of) testimonial injustice
epistemic labor invalidation,"Pohlhaus, Gaile Jr. 2017. ""Varieties of epistemic injustice"" in Kidd, I. J., Medina, J., Pohlhaus, G., & Jr (Eds.). The Routledge Handbook of Epistemic Injustice. Routledge: 13-26 https://doi.org/10.4324/9781315212043","""disregard and devalue certain sorts of epistemic activity, invalidating the epistemic labor necessary for completing epistemic tasks"" (Pohlhaus 2017: p. 21)","""As Uma Narayan points out, third-world scholars are often expected to be fountains of knowledge concerning the groups to which they are perceived as belonging in a way that disregards the actual cognitive labor necessary for knowing what is expected of them insofar as this knowledge is regarded as automatically present in virtue of group membership and not through actual cognitive effort (Narayan 1997: 121–157)"" (Pohlhaus 2017: 21); hierarchies that regard some as less competent precisely because of what it is they know (Lisa Heldke 2006); knowledge of non-Western philosophy is invalidated within the discipline of philosophy to such an extent that knowing something about it can reduce one’s credibility as a philosopher (Amy Olberding 2016).",(produces) epistemic injustice
epistemic exploitation,"Pohlhaus, Gaile Jr. 2017. ""Varieties of epistemic injustice"" in Kidd, I. J., Medina, J., Pohlhaus, G., & Jr (Eds.). The Routledge Handbook of Epistemic Injustice. Routledge: 13-26 https://doi.org/10.4324/9781315212043","""epistemic labor is coercively extracted from epistemic agents in the service of others"" (Pohlhaus 2017: p. 22)","""For example, epistemic and social coercion may be used to produce testimony that is subordinating"" (Pohlaus 2017: 22); ""when those harmed by axes of oppression are continually called upon to educate those who benefit from their oppression"" (Nora Berenstain 2016; cf. Schroer 2015; Davis 2016; Henning 2015)","(type of) epistemic injustice; (produced by) epistemic power (Foucauldian, see Allen 2017; Hall 2017)"
Extracted Speech,"McKinney, R. (2016) “Extracted speech,” Social Theory and Practice, 42(2): 258–284.","""epistemic and social coercion may be used to produce testimony that is subordinating"" (Pohlhaus 2017: 22)",Central Park Five: five male juveniles of color were compelled to give false confessions and were consequently wrongly convicted of sexually assaulting and attacking a white woman jogging in New York City’s Central Park,(produces) epistemic exploitation
transactional testimonial injustice,"Wanderer, Jeremy. 2017. ""VARIETIES OF TESTIMONIAL INJUSTICE"" in Kidd, I. J., Medina, J., Pohlhaus, G., & Jr (Eds.). The Routledge Handbook of Epistemic Injustice. Routledge: 27-40 https://doi.org/10.4324/9781315212043","""a breach of the order of justice established between the parties to a testimonial transaction [yielding] a systemic pattern of maltreatment of people across an array of different transactions and contexts"" (ibid p. 33).",The widespread maltreatment that results from the sexist prejudices exhibited by Greenleaf,(produces) testimonial injustice
structural testimonial injustice,"Wanderer, Jeremy. 2017. ""VARIETIES OF TESTIMONIAL INJUSTICE"" in Kidd, I. J., Medina, J., Pohlhaus, G., & Jr (Eds.). The Routledge Handbook of Epistemic Injustice. Routledge: 27-40 https://doi.org/10.4324/9781315212043","concedes the possibility of a structural variant but provides principled reasons for focusing on the transactional variant alone, independent of structural considerations (that is injujstice when it happens is internal to the self-understanding of the participants) (ibid p.34)",*this is dismissed as a genuine category* *defended as a legit category by Anderson 2012),(part of) testimonial injustice
testimonial betrayal,"Wanderer, Jeremy 2017. ""VARIETIES OF TESTIMONIAL INJUSTICE"" in Kidd, I. J., Medina, J., Pohlhaus, G., & Jr (Eds.). The Routledge Handbook of Epistemic Injustice. Routledge: 27-40 https://doi.org/10.4324/9781315212043
--see also Maitra (2010)pages 198–200.","""thick relations of intimacy between acquaintances, and the maltreatment involves a rupture of, or disloyalty within, those thick relationships"" (ibid p. 35)","""a betrayal of the intimate relationships established by a thick stance of trust between Speaker and Hearer in certain testimonial encounters"" (ibid p. 37)",(produces) testimonial injustice
hermeneutical death,"Medina, José. 2017. ""VARIETIES OF HERMENEUTICAL INJUSTICE"" in Kidd, I. J., Medina, J., Pohlhaus, G., & Jr (Eds.). The Routledge Handbook of Epistemic Injustice. Routledge: 41-52 https://doi.org/10.4324/9781315212043","one's voice is killed.
""phenomena that radically constrain one’s hermeneutical capacities and agency such as the following: the loss (or radical curtailment) of one’s voice, of one’s interpretative capacities, or of one’s status as a participant in meaning-making and meaning-sharing practices"" (ibid, 41)","""Gloria Anzaldúa described the predicament of hermeneutical death in forceful and dramatic ways when she writes about Anglo White privilege as killing her voice and her capacity to be heard and understood in her own terms, as using (what she called) ‘linguistic terrorism’ to annihilate her self: “El Anglo con cara de inocente nos arranco la lengua. Wild tongues cannot be tamed, they can only be cut out” (1987: 76). “Repeated attacks on our native tongue diminish our sense of self ” (1987: 80)"" (ibid p. 41)",(part of) epistemic death
testimonial death,,,,(part of) epistemic death
epistemic death*,"*I can't access ay, but looks like it was first proposed in Medina, J. (2017). Epistemic injustice and epistemologies of ignorance. In The Routledge companion to the philosophy of race (pp. 247-260). Routledge.",,,(part of) testimonial death; (part of) hermeneutical death
willful hermeneutical ignorance,"Pohlhaus, Jr., Gaile (2012), “Relational Knowing and Epistemic Injustice: Toward a Theory of Willful Hermeneutical Ignorance”, Hypatia: A Journal of Feminist Philosophy 27 (4): 715–735","despite the availability of alternative conceptualizations put forth by marginalized, resistant knowers, “dominantly situated knowers nonetheless continue to misunderstand and misinterpret the world” (Pahlhaus 2012: 716).",,(type of) hermeneutical injustice; (produces) epistemic oppression
white ignorance ,Mills 2007,"systemic and socially constructed form of ignorance that sustains white supremacy by distorting, denying, or ignoring racial realities, highlighting how dominant racial groups often remain unaware—intentionally or unintentionally—of the injustices and experiences of marginalized groups, thereby maintaining racial inequality.","""Fricker argues that white ignorance often functions as the source of epistemic injustices, but not of distinctively hermeneutical injustices, since it typically concerns “a dysfunction at the level of belief and evidence rather than the level of conceptual repertoire and intelligibility” (2016: 173). However, she acknowledges that there can be cases of white ignorance (“albeit non-standard”) that include “the suppression of concepts” and result in “a genuine deficit in hermeneutical resources for the white community” (2016: 174)."" (Medina 2017, p. 44)",(produces) hermeneutical injustice
micro-agression,Dotson 2011,,,(produces) testimonial injustice; (produces) hermeneutical marginalization
discriminatory epistemic injustice,"Miranda Fricker. 2017. ""EVOLVING CONCEPTS OF EPISTEMIC INJUSTICE"" in Kidd, I. J., Medina, J., Pohlhaus, G., & Jr (Eds.). The Routledge Handbook of Epistemic Injustice. Routledge: 53-60 https://doi.org/10.4324/9781315212043 ","fundatmentally a form of (direct or indirect)discrimination. e.g., the cause of testimonial injustice is a prejudice. Meant to leave room for a kind of epistemic injustice that is primarly ""distributive injustice"" i.e., someone receiving less than their fair share of an epistemic good, such as education or access to expert advice or information (ibid. 53). 
Point made by David Coady (2010;2017)",,(coextensive with) distributive epistemic injustice
Hermeneutical marginalization,"Fricker, Miranda, Epistemic Injustice: Power and the Ethics of Knowing (Oxford, 2007; online edn, Oxford Academic, 1 Sept. 2007), https://doi.org/10.1093/acprof:oso/9780198237907.003.0002
","""Let us say that when there is unequal hermeneutical participation with respect to some significant area(s) of social experience, members of the disadvantaged group are hermeneutically marginalized."" ([Fricker, 2007, p. 153]).","""Camita Wood experienced subtle microaggressions, groping, and forcible kissing by a distinguished professor at her place of employment. From the incidents, she developed somatic pain and was forced to quit her job. Wood applied for unemployment stating that she left for “personal reasons” (Fricker 2007: 150). Her claim was denied, however, since the termination cause was not considered justifiable at the time (pre-1970’s). Wood’s marginalized status, as a woman in a 1960’s workplace, meant that she was unable to stop the practice as it was not considered poor behavior by the institution or by broader social norms. Her status excluded her from communicating with those with social power (her employer). Eventually, Wood shared her experience with other women, who also reported similar interactions, which led to speak-outs and later filled a conceptual gap as women gave name to these negative social experiences: ‘sexual harassment’"" (Goldstein 2022: 1863).",(produces) hermeneutical injustice
Hermeneutical injustice,"Fricker, Miranda, Epistemic Injustice: Power and the Ethics of Knowing (Oxford, 2007; online edn, Oxford Academic, 1 Sept. 2007), https://doi.org/10.1093/acprof:oso/9780198237907.003.0002
","""the injustice of having some significant area of one’s social experience obscured from collective understanding owing to persistent and wide-ranging hermeneutical marginalization."" ([Fricker, 2007, p. 154])",,(type of) epistemic injustice
Identity prejudice,"Fricker, Miranda, Epistemic Injustice: Power and the Ethics of Knowing (Oxford, 2007; online edn, Oxford Academic, 1 Sept. 2007), https://doi.org/10.1093/acprof:oso/9780198237907.003.0002
","prejudices (i.e., negative stereotypes) against people qua social type",‘Women are emotional’; ‘Muslims are extremists’; ‘HIV is a homosexual disease’; ‘Black people are violent’;,(produces) testimonial injustice
Structural identity prejudices,"Fricker, Miranda, Epistemic Injustice: Power and the Ethics of Knowing (Oxford, 2007; online edn, Oxford Academic, 1 Sept. 2007), https://doi.org/10.1093/acprof:oso/9780198237907.003.0002","prejudices that arise in virtue of an agent’s membership in a socially powerless
group (Fricker, p. 155).",,(produces) hermeneutical injustice
Hermeneutical inequality,"Fricker, Miranda, Epistemic Injustice: Power and the Ethics of Knowing (Oxford, 2007; online edn, Oxford Academic, 1 Sept. 2007), https://doi.org/10.1093/acprof:oso/9780198237907.003.0002","non-deliberative, asymmetrical structural relations that either excludes one from
social participation or obscures one’s social experience from collective understanding",,(produces) epistemic exclusion
non-dominant hermeneutical marginalization,"Mason, R. (2011). Two Kinds of Unknowing. Hypatia, 26(2), 294–307. https://doi.org/10.1111/j.1527-2001.2011.01175.x","Non-dominant marginalization occurs when social groups are able to render their experiences intelligible, but their conceptual resources are not respected by the dominant group (Mason 2011: 298).","""On Mason’s interpretation, Wood had adequate resources. She could make sense of her social experience, but those resources were not respected by the dominant group"" (Goldstein 2022: 1865).",(produces) testimonial injustice
Warranted Exclusion,"Goldstein, Rena Beatrice. 2022. “Epistemic Disadvantage.” Philosophia 50 (4): 1861–78. https://doi.org/10.1007/s11406-021-00465-w.",voluntary epistemic exclusion,"""when individuals freely choose to forgo access to certain types of knowledge (e.g. choosing not to go to university, when university education is available at no cost). In these cases of voluntary epistemic exclusion, the exclusion is warranted"" (Goldstein 2022: 1867)",(produces) epistemic disadvantage
Unwarranted Exclusion,,a gap that occurs from beliefs built on structural identity prejudice ,,(produces) Hermeneutical marginalization